Date,Open,High,Low,Close,Volume,Adj Close
2011-10-04,64.18,67.35,64.07,67.35,3879718,67.35
2011-10-03,66.90,67.92,64.97,65.15,4643600,65.15
2011-09-30,68.98,69.55,67.62,67.68,2730900,67.68
2011-09-29,70.46,70.81,68.24,69.70,3226500,69.70
2011-09-28,70.94,71.07,69.10,69.20,3511200,69.20
2011-09-27,71.51,71.62,70.12,70.53,4112700,70.53
2011-09-26,68.10,69.82,67.71,69.75,4467100,69.75
2011-09-23,66.86,68.43,66.61,67.30,4468200,67.30
2011-09-22,70.04,70.09,64.55,66.58,11368000,66.58
2011-09-21,75.00,75.32,72.50,72.50,4094900,72.50
2011-09-20,75.95,76.84,75.00,75.22,3036000,75.22
2011-09-19,74.99,76.16,74.68,75.76,2869600,75.76
2011-09-16,77.57,77.92,75.27,76.40,3689800,76.40
2011-09-15,77.00,77.33,75.64,77.08,2218300,77.08
2011-09-14,75.63,77.12,73.75,76.01,3146700,76.01
2011-09-13,73.64,75.46,73.11,74.97,3226900,74.97
2011-09-12,72.39,73.78,71.54,73.63,3259500,73.63
2011-09-09,74.04,75.08,72.90,73.40,2555400,73.40
2011-09-08,75.71,76.20,74.65,74.99,2543800,74.99
2011-09-07,74.88,76.64,74.34,76.27,3250400,76.14
2011-09-06,72.43,73.82,71.33,73.60,4053700,73.47
2011-09-02,75.95,76.49,74.46,74.90,2739400,74.77
2011-09-01,78.72,80.11,77.90,78.04,2814000,77.91
2011-08-31,79.52,80.71,78.17,78.72,3246500,78.59
2011-08-30,78.31,79.33,77.68,78.83,2065500,78.70
2011-08-29,76.67,78.79,76.67,78.75,2673300,78.62
2011-08-26,74.17,75.85,72.57,75.72,4011800,75.59
2011-08-25,77.29,77.44,74.15,74.76,2617400,74.63
2011-08-24,74.70,77.00,74.23,76.60,3685900,76.47
2011-08-23,73.57,74.79,72.67,74.79,3857900,74.66
2011-08-22,74.92,75.00,72.16,73.00,3420900,72.88
2011-08-19,74.11,75.77,72.89,73.16,3477900,73.04
2011-08-18,77.06,77.34,73.49,74.46,4502100,74.33
2011-08-17,80.52,81.27,78.47,79.13,2951400,79.00
2011-08-16,80.90,81.70,79.28,80.10,3826100,79.96
2011-08-15,81.20,81.98,80.15,81.85,2698900,81.71
2011-08-12,80.29,81.29,79.00,80.48,3280200,80.34
2011-08-11,75.78,81.30,75.67,79.88,4746300,79.74
